symbol,t_stat
SLC12A4,1.11784623893804
AAMP,1.1155498272965332
ACOX1,1.1137930489745536
CLUH,1.113310336280716
TRIP12,1.112269377842731
CRLF3,1.112049029278577
ARF4,1.1114889647029769
EPHX1,1.1111659920989099
H2BC15,1.110356920018634
IFRD2,1.1048220596045426
RPL11,1.0964651075988423
PKLR,1.0930925416523252
GLDC,1.0929643110129938
HNRNPA0,1.0899425461476395
CELF1,1.0819724968794477
CPS1,1.080947480755288
HADHB,1.0802019118301343
TMCC2,1.0696090355058048
PGGT1B,1.0648204094399332
DMTN,1.063195438264055
TMED9,1.0548001942033007
RMDN2,1.0538823144193674
PCK1,1.0529989632185728
FRYL,1.0498121104568712
MIA3,1.0467020672509482
CCT8,1.0440707577015969
CFD,1.0411957603010327
FAF1,1.03990742814995
NDUFS2,1.0361260349404948
CTSZ,1.0344069226841646
HAL,1.032868664200617
TPM4,1.0326758973195036
LARP4,1.0311059918274954
THNSL1,1.0287170847498082
SQSTM1,1.0238632915199744
EXOC1,1.0128916934104746
SYVN1,1.0105822140454217
NAA10,1.0088262195471835
ANO6,1.0064029149419709
DDOST,1.0039406108135849
ACBD3,0.9996767828451628
ACOT2,0.9947723136220433
SHMT2,0.993670735843059
IGHV3-13,0.9854510562514583
HNRNPUL1,0.9839205047442645
PTPRC,0.9820377268549234
FCGBP,0.9818481741005785
HBD,0.9810629611501828
PEX14,0.9805935969402256
LGALS1,0.974757311093393
AGO2,0.9662263980307967
PPP2R2A,0.9591446108158503
GCLM,0.9562365476993153
MAN2A1,0.9558680369484609
MCM6,0.9557015429549439
SAR1B,0.9526406799373498
YWHAH,0.9520697668261074
CALM3,0.9490295154550972
IGLV2-18,0.944986109951292
RPL22,0.9418668006975687
ATOX1,0.9405229627912759
HNRNPA2B1,0.9391378483261283
PREB,0.9364084289483168
NDUFB6,0.9349506297094357
PSMG4,0.9320225745250111
UBE2N,0.9313884127117258
RTN4,0.9312729337275732
H2AZ2,0.9285825485951407
ELP6,0.9283426740450242
GSTK1,0.9263707148939332
SPAG9,0.9198625712772467
AMN,0.9196317366286073
FGG,0.9185476531042217
SLC43A1,0.9178439524083531
GDI2,0.9146655080794731
IGHV3-23,0.9103776010600231
SYNCRIP,0.9091499015394694
ABCD3,0.9051756642005702
PC,0.9006117379096726
SDF2L1,0.8900685311068788
NSF,0.8874388696167246
EIF3F,0.8796568288134725
BSG,0.8776860398499083
H1-4,0.8757891602677657
SCP2,0.8723097485029072
SCCPDH,0.8698382615495994
CD163,0.8652825973964638
PHB2,0.8604970649251477
TFRC,0.8584955474992694
EFTUD2,0.8578639398843076
CRYL1,0.854873997949202
HSP90AB1,0.8545874654651869
CPOX,0.8526790380843049
IGLV2-14,0.8497693129416667
IGKV1D-8,0.8484647881811939
LNPEP,0.84684968632484
ANK1,0.8462342025571784
SUCLG2,0.8458898716850445
PSMB3,0.8455073410518761
STAT1,0.8436141802042593
NDUFS4,0.8360382501884468
BDH1,0.8357079667747735
MB,0.8345884836045161
TFG,0.8223476542994265
SMIM1,0.8184404163148219
CDK6,0.8166586716997585
DDC,0.8095462570732506
ATP5PO,0.8079216399507185
FAM151A,0.8047423678016155
SF3B3,0.8013815082464617
VWF,0.7913176269392936
CPPED1,0.7897875618489049
IGLV2-8,0.789629726237593
AKR1C1,0.7886762540119149
HPRT1,0.787300765357797
SIGMAR1,0.7862421263493545
IGHV3-53,0.7843908699046614
TMT1A,0.7814796781680657
DHCR7,0.7779032491751113
COPE,0.777480606677635
GCDH,0.7736161184279611
YBX3,0.7690622924885803
PSMA3,0.767715943505765
HLA-C,0.7669430564939551
FCN3,0.7659711094510311
RAB9A,0.764747637904651
EIF3B,0.7644437119413915
HIBCH,0.7595958709767014
C8G,0.7546283096690051
NRP1,0.7537421147487268
EIF3A,0.7526889259370316
F7,0.7520518389878676
CP,0.7482570096666032
IGHV3-20,0.7474560140379788
DLAT,0.7441145683011224
UGT2B4,0.7412562913833546
ALG8,0.7390025396618058
ARFGEF1,0.7389495477732698
NME1-NME2,0.7380775401171318
KIF5B,0.7370861491196323
RMDN3,0.7299740674148335
UBA3,0.7273886934989869
MAP2K2,0.7236905941548872
DNAJA2,0.7220190924698876
MMUT,0.7203833831755945
SLK,0.7184308502969635
EMC2,0.7126949407816623
IGHV3-33,0.7069583651372932
HDAC6,0.7060908926007778
CAST,0.7060064026148317
MRI1,0.7032226142163459
MVK,0.6998982373313873
DCAF7,0.6919677382653747
VDAC1,0.6888720350308504
SLC25A4,0.6842664145400762
PRODH2,0.6836759659298737
ABCF2,0.6825311626417825
ME2,0.6814589422511665
NT5DC1,0.6794060610102922
PRDX4,0.6786171425715926
CA1,0.6782752402555845
TOR1AIP2,0.6725967881902944
COX6C,0.6711753754952979
IGLC7,0.662927903287237
MRPS5,0.6618824631067088
CFH,0.6583829569382603
OMA1,0.6501922734994408
PCK2,0.6464499196820658
NIP7,0.638898867403166
UGGT1,0.6349629395469609
ARF6,0.6318465389445682
ACSL3,0.6269487649380802
IGLC3,0.6241369713043668
MAT2A,0.6231213679232422
SUPT5H,0.6227169237294551
HKDC1,0.620823786199237
PRKCI,0.61921746071488315
SLC26A1,0.6115345150912255
CD36,0.6106452818325078
F2,0.6085256335937841
SLC25A13,0.6080644360323325
ABITRAM,0.6031063479603546
ATP13A1,0.602260863899816
NIT1,0.599316982737229
DPP9,0.5926179864068882
SEC16A,0.5912126062766406
UBE2R2,0.5880667031505805
HADH,0.5876393353893483
IGHV2-70D,0.5848570336137335
CCDC90B,0.5828481589397888
CLCA1,0.5826087851711271
AP1G1,0.5825420346543233
IGHV3-49,0.5792950368992308
RPIA,0.5773416779936281
IGLV7-46,0.5760261127841981
MPDU1,0.57322402398119
H1-2,0.5724196758713791
DDRGK1,0.5721919965763212
C1R,0.5660217165423029
FBLN1,0.564489044387511
ACAT2,0.5617501159202952
SPTA1,0.5616793546683744
ATP1B1,0.5566987400915434
SLC39A7,0.5510049588351311
L2HGDH,0.5475122602141752
LPCAT3,0.5457897178782946
HNRNPA3,0.5409787410946555
NEK9,0.5395699784791392
ATP1A1,0.5391922411140159
VAMP3,0.5371565627052867
PCMT1,0.5343769949395264
ATP6V0D1,0.5314995960834128
SERPINA4,0.5227153583013008
HBA1,0.521549928167444
PSMC3,0.5209382941310124
TMSB10,0.5204985577271285
RPL3,0.5196816235529104
BTF3,0.5175582311611427
ERGIC2,0.5159307719572911
ENOSF1,0.5126417339743664
DUSP9,0.5118320575270281
ZNF622,0.5062030600221813
ACLY,0.5029918724695054
H1-10,0.5003706094536595
UROC1,0.48898505849387314
HCG_2039566,0.48543267801568113
CTNNB1,0.48436980400871604
COPS2,0.482474522841026
KPNA4,0.4818116374893438
TIGAR,0.4810082006971525
HNRNPA1,0.4808810486779198
YTHDF1,0.47878768212898665
SERPIND1,0.47615419439084333
SNRPD1,0.47427602561675336
MRPS27,0.4719470299025593
DDX24,0.4699490394307827
DBT,0.46526549900259423
IGHV3OR16-9,0.45908518685444044
SEPSECS,0.45496429810631966
RPS27A,0.44867116348004654
NCL,0.44701994843816206
ABCA1,0.4440033287678981
PGLS,0.4373455689291761
ACP1,0.43520390479737686
ATP6V1F,0.4330565743754139
GMPS,0.4318153312366293
RUSF1,0.4312250620989644
MYO1B,0.4238845892267122
ABCA6,0.42221435124426443
SERPINF2,0.4201746862972337
LMBRD1,0.41858453247024474
ELP3,0.4182869794843195
CSDE1,0.41392836959334384
CIAO2A,0.4118334694635876
MT-ND5,0.4115184626951916
P4HB,0.40707563288190696
AMDHD1,0.40625945591909507
IGHV4-34,0.4059259894693979
RPS18,0.39762978041329
ANP32B,0.39744662155922056
IGHD,0.3970967990327134
TIMM9,0.39568544740375206
EPB41L5,0.3842390226235547
AP2M1,0.38283046639346
TMEM143,0.3817547942663622
STIP1,0.3800048321314905
GATD3,0.37819768169095724
CNBP,0.3744193970331056
PDXDC1,0.3722691158550345
DPP8,0.371739466639406
HDGF,0.37028392421766537
CRAT,0.37023093263892237
RPS9,0.36822685149600065
GLUD2,0.3674037827278568
IMMT,0.36535203004672856
RPS12,0.3629213288566012
CST3,0.36269673727890633
CBR1,0.3606998276682979
GSTT1,0.3597387051092934
UPB1,0.3578418419372276
SCO1,0.3481303932821953
IGHV3-15,0.34705303280792593
PSMF1,0.3449352712455356
PWP1,0.3426742338052375
IGHV3-72,0.3355278956949894
PBDC1,0.33497885996053806
DCAF8,0.33040455882361913
RAP1GDS1,0.3296249060328577
TMCO1,0.3291067803144713
MRPL17,0.3265810280782233
IDH1,0.32567676575110815
MCM4,0.32430753669306844
ASGR1,0.3221167235708261
GNAI1,0.319834781790707
ATG7,0.3187514408778248
TPM1,0.3094730288974534
IGHV2-26,0.30887968119471965
FLOT2,0.3088422218860391
SRP72,0.3081797627887797
NDUFA11,0.30694696223846407
RPS24,0.3060288100274973
GOLPH3,0.29843037386713467
VARS1,0.29835474260604705
ALG5,0.29343388157454703
ASS1,0.2869372324498875
SLC31A1,0.28080179690202156
STEAP3,0.2738892828251952
DDT,0.2643793233239396
RPS26,0.2630780814261483
ACTA2,0.2584241766740556
PSME4,0.25777982468782573
GC,0.2577449975941675
ATP5ME,0.2547300644093988
SMS,0.24893405666957896
SEL1L,0.24332093274018537
UBA2,0.24183100487053227
RAB2A,0.23864157608092457
RPE,0.2371191916774159
COTL1,0.23460137440162565
EIF4G1,0.2324142107611686
KMO,0.22877530878757688
PON3,0.22817494286347392
GART,0.2253800728177501
TOMM22,0.22348545452643756
CTNNA1,0.2201630508728125
RPS20,0.21870539832806624
RPL4,0.21804974057924636
CKAP4,0.21204776253620355
MTHFD1,0.2088864308620858
PDGFRB,0.20266084710148485
CHMP6,0.1997584917756777
PTDSS1,0.1970467215018107
HPX,0.19383263898504152
SRPRA,0.19240397090849623
RDX,0.19051445226268876
ITGB2,0.1878760520808731
FCGRT,0.18754557563710475
TM7SF2,0.18273020295502052
FCN2,0.18159373537649487
HSPA6,0.1808575088352547
IGKV3-20,0.17941982750558502
CHDH,0.17888803254806274
MYBBP1A,0.1781999992073279
RBP1,0.1773720716161175
HEMGN,0.17671181435470912
CDK11B,0.1737016301360862
ACOT1,0.1712330237145302
COX7A2,0.16619144064241717
IGHV1-3,0.16310747737432113
RPL28,0.16281805068401725
IGHA1,0.15914677598894802
TOMM5,0.15791690235072148
DYSF,0.15309596490770072
HOGA1,0.1529450700427968
PSMC2,0.15214451075959326
RANGAP1,0.14930032773663215
USP10,0.14891467931965593
HSP90AB2P,0.14752434627448963
ECHDC3,0.1468104395294684
IGHG1,0.14653378839812842
POLR2C,0.14045076252576544
NDUFS6,0.13301412518432157
BMP2K,0.13120012579491175
RPL23A,0.12935493613292554
MRPS10,0.12718125688064455
TSNAX,0.12103590125023309
RALY,0.11508806238440081
IGHG3,0.1143914509424688
PEA15,0.11290757892976518
COPG1,0.10332099187959214
NDUFV1,0.0992128801543836
PANK4,0.09915052801999118
ABRACL,0.09600142352899933
SLC9A9,0.0958329327433647
UBA6,0.09538807403645544
IGHV6-1,0.09379090364978558
MAPRE2,0.09346571076600106
SFXN1,0.08879452789114227
FLNA,0.08845438823376035
IGLV5-45,0.08717715001223514
PDHB,0.08626427728110737
NUDT2,0.08549902472825498
NOP16,0.0821977702294102
SCAMP3,0.08214774138294034
SNRPE,0.0813903905479799
CMPK1,0.08102920834061438
ATP2B1,0.07864416816182848
SLCO1B1,0.07837224206907573
FXR1,0.07728578121544503
OAT,0.07684071918688645
C11ORF98,0.07654420001549943
IDH3A,0.07502404857544016
PNP,0.07302070141662467
NDUFB9,0.07193873776728026
IGSF1,0.07176864498583897
RPL12,0.051922899507878394
PDCD4,0.03566188110679033
DDX19A,0.03551822618505159
RAP1B,0.03508932358703862
CYB5B,0.03479400792254384
KDELR2,0.03466885938767164
RPL35,0.030636918248311558
TIMM50,0.02868352975607768
CCT3,0.016545442364085408
RBBP4,0.01639279230296541
PPP1CB,0.012842227158809477
VAC14,0.008569195150474634
STEAP2,0.008441697646810655
RHOA,0.0051274032905448816
CERS2,0.004747873738590389
MINPP1,4.0991933093151696e-4
IGKV2-24,-0.002850316171925761
TUBG1,-0.003776705843988704
GLT8D1,-0.004628055443663412
CSNK2B,-0.005835651772305188
RAP2A,-0.009589715557431133
RCN2,-0.010785634074061788
BLVRA,-0.014663798055442795
CTSC,-0.014986139076818705
HNRNPL,-0.021136188987014366
UBAP2L,-0.02404361675374789
LMNA,-0.028601470652866945
SEC61B,-0.030643218539229675
PLG,-0.030894536663339262
HNRNPM,-0.034673979947479144
ARHGDIB,-0.0410326553484437
LSS,-0.049136227234819925
ISOC2,-0.06682025011609986
DAP3,-0.06888418556045846
VPS35,-0.06910361168171221
ATP6V1G1,-0.07427864796873039
HDHD2,-0.07697298644210643
LRP1,-0.08156581798296929
IGHV1-46,-0.08158832207260382
IGKV2-30,-0.0847505700611041
NDUFS8,-0.08526551909943704
NUDCD1,-0.08555903544916321
MRPL45,-0.08563098811004084
PLD3,-0.09109583988428731
MRPS34,-0.09544504464114278
ERP44,-0.09667371516234363
PRPSAP1,-0.09954399902250734
IDH2,-0.10738263310360008
SLC1A4,-0.10874737168131228
TPCN1,-0.11506949039554501
LLPH,-0.1155920745767287
LRPPRC,-0.12518165841499587
H6PD,-0.12723343275553603
GALNT1,-0.12888293474691054
IGF2BP1,-0.1366656310533139
GCLC,-0.13676573917878201
PSME2,-0.14016437689390002
ACTR2,-0.14342282318608682
NDUFAB1,-0.145816902871303
DSTN,-0.14670097840071789
LARP1,-0.1487415301867518
ADPRS,-0.1576414256661835
PSMD4,-0.16127878616492866
GSTA1,-0.16499506521595747
VCAN,-0.16622260443188708
BHMT,-0.16777483975205512
ABCD4,-0.1679024970672737
PFDN2,-0.16805531909415822
HLCS,-0.1728911491424995
MRPS18B,-0.17569275972168982
TPP1,-0.18462704615095107
ANXA6,-0.18493033684186108
LGMN,-0.18560714814807813
NDUFA5,-0.18927624512911015
CAPZA1,-0.19080766511091882
MTPN,-0.1952643566556293
RER1,-0.19590247478473455
C8A,-0.19592428353781433
IGKV1-8,-0.2007341984572267
DCAKD,-0.2042423120897549
FCGR3A,-0.20803212131856957
PRDX6,-0.2094269497786308
PIGT,-0.21255906053263224
TMTC3,-0.21549901436315386
MIA2,-0.21700919689127818
TRIM28,-0.21767126970292433
NOMO3,-0.22022713080072456
HINT1,-0.22067021469720402
APOA2,-0.22490158579130246
PUDP,-0.22536063143727927
NPM3,-0.22586980395345205
GAMT,-0.22628937509358907
CCDC124,-0.22830559697254094
H1-5,-0.2300082464773867
ATG4B,-0.23043466877804114
EIF3D,-0.23423902352463352
COPS4,-0.23979700200874465
SULT1A2,-0.2434402450733518
TMT1B,-0.24386812841871722
CSRP1,-0.24862647046517622
RRP8,-0.24906232011844176
AP1M1,-0.2502818581461736
SSR4,-0.25164963770713616
SYNJ2BP-COX16,-0.2535572675340979
DHTKD1,-0.2575962098260634
FARSB,-0.2587293650312607
PES1,-0.2598767952309697
MRPL55,-0.2632704866200317
PHB1,-0.26942361411049215
ADH4,-0.27079685678527676
CYBB,-0.27923666150379806
RPS23,-0.2801141284275672
ETNK1,-0.2814682975560573
ESD,-0.2829630649931095
LDHA,-0.28452305917119936
C1QBP,-0.2847940045987247
TTC38,-0.28933006939996414
DCAF11,-0.28999668936261364
EIF3C,-0.2927175902656951
ARL8A,-0.2985137763103888
CRYZ,-0.29946677377536274
IGHV2-70,-0.2996648344369728
RBM28,-0.30250487077279126
DECR2,-0.30993874546618017
MTTP,-0.3156899064744947
NDUFS7,-0.31703727038786206
MYDGF,-0.31745447670176435
NUP43,-0.3180752152438836
PPOX,-0.31921195198595964
ARCN1,-0.32291948292356193
SEC13,-0.3255894423845619
HADHA,-0.3259695792866432
ECI2,-0.32897730645217904
MAN2C1,-0.3295056330780024
RRBP1,-0.32956797887404077
SPATS2L,-0.33374689583920775
PPP2R1A,-0.3365505017170668
ZFYVE16,-0.337292715773413
ROMO1,-0.34273478506343463
IGHV3-11,-0.34569956605514895
DDX5,-0.3479839970325238
PSMA5,-0.35377593054852763
MOGS,-0.35955798867871525
ANPEP,-0.36463295010721086
PHYHD1,-0.3699671647943936
EIF5,-0.3718157697326406
NAPA,-0.3730267318694696
CAMK2D,-0.37473654786399546
PSME1,-0.37478556560296206
HACD2,-0.37699653109330783
HNRNPH3,-0.3773409634400525
ABCA8,-0.37888239293779646
SUMF2,-0.3810690587692601
ACAA1,-0.3855581011228448
CYB5A,-0.39178572969043823
XRCC6,-0.3920277193828478
RAB14,-0.3923521527389897
BUB3,-0.39763658227397314
GOSR1,-0.40312805361780396
PPP6R3,-0.4099343834236265
SFXN3,-0.4145792620172159
ABHD16A,-0.4150064729210228
ALDH4A1,-0.41715737771553063
RAB32,-0.4201583100745908
STAB2,-0.4220240126024731
EIF3H,-0.4288224185937469
RPL37A,-0.432669147039143
SPTLC2,-0.43672211847161846
AIFM1,-0.4396746759194307
PRMT7,-0.44052345882245053
PUM3,-0.4413560805644787
IGHV3-30-3,-0.4461798149129161
UBE3A,-0.4552064350632094
NCKAP1,-0.45522792689131464
TXLNA,-0.4564963706060035
SELENOI,-0.4577236739271789
MRPS25,-0.4587435645297217
DCK,-0.45925435511253493
BRCC3,-0.46674284059664256
HRG,-0.4713784331872144
RPL17,-0.4817703690578494
SEC22B,-0.48924142830499184
HSPA8,-0.49072780187118376
MOV10,-0.4968202328622223
EPN1,-0.4972566219277541
RPS25,-0.5003109572024914
TSR1,-0.5023369612655701
PTPN1,-0.5036711354440856
UCHL5,-0.5082183298372674
DSG2,-0.5095847363535319
PSMA1,-0.510305997687165
FDPS,-0.5138198792095804
IPO5,-0.5197341630703463
RAB6A,-0.5201659750194475
SELENOT,-0.5233456186963013
GEMIN5,-0.5260685129648823
HSDL2,-0.5282962248967782
NSUN2,-0.5297143977637668
JMJD7,-0.5331224226100685
IGLV3-25,-0.5403863212937173
CCT5,-0.5451178533411418
ORMDL1,-0.5472543221459074
AHCY,-0.5478222496241192
LXN,-0.551681370014856
MRPS16,-0.5540554556725398
GAA,-0.5570224717079468
DHX36,-0.5691459893356846
AP2A1,-0.5801897033050063
NDUFAF5,-0.584975695785836
SMC3,-0.5861829876899967
YWHAZ,-0.5911652894856305
ARPC1B,-0.5923187726956903
CYB5R3,-0.595975902971607
SLC27A5,-0.5961358224015788
GATA1,-0.5974799501062429
OXCT1,-0.5981003325103903
PSMB2,-0.6023817992291303
MAGT1,-0.6025429170345951
CYP11A1,-0.6046235393728734
TMEM120A,-0.607342107317377
FAF2,-0.6082079170501588
GMFB,-0.6082398776194015
MYL4,-0.6085453147420505
TUBA1C,-0.6093526945665241
SARDH,-0.6099130692880148
FNTB,-0.6189143187544487
BAAT,-0.6245336998777112
TRAP1,-0.625296526689749
DPYS,-0.6265210563265026
IGKV1-33,-0.627675441816278
GLG1,-0.6345438163762528
CCDC127,-0.6355463429537066
ERLEC1,-0.6406487125053151
RBX1,-0.6433499667361354
PGLYRP2,-0.6455136996125141
GPX7,-0.6476496561754139
PSMD10,-0.6500458510618287
MGST1,-0.6628923136489421
ETHE1,-0.663531393980906
CTBP1,-0.6663563507099906
RPN2,-0.6673079046315098
RPL26,-0.670095887448403
PLEK,-0.6709590575415582
BNIP3L,-0.675836713629639
TOP2B,-0.6798166252685686
TMED2,-0.6817937872803879
LIPA,-0.6838291703278506
RRS1,-0.6859881188862516
SERPINB1,-0.6866882546218458
SLC2A3,-0.6901908813403256
ASF1B,-0.6905296402706729
CCT6A,-0.6913668528655467
ATP5PD,-0.699536254026335
DNAH3,-0.712801698154338
COL12A1,-0.7144016130682997
BLMH,-0.7201754053391252
FLOT1,-0.7220725611745903
ABCB10,-0.7299949701133943
HSD17B10,-0.7316064722913703
FN1,-0.7332497124821777
UFL1,-0.7359318192325622
ALDH8A1,-0.739347858956224
GADD45GIP1,-0.7404631410382667
CLTC,-0.7436242198095565
C1QC,-0.7443462290221239
HBB,-0.745855217173472
C8B,-0.7462506486604661
DPM1,-0.7495642154428153
EIF4A2,-0.7497127766541125
CTSA,-0.7498433175710821
BPGM,-0.7582080420492758
PSMB6,-0.7586522179217651
SLC16A1,-0.7668695701458063
MRPL19,-0.7684834472565205
TPP2,-0.7692651489760126
ATAD3A,-0.7762864028443881
MRPS26,-0.7777720239626239
PGM2,-0.7894761711667043
H3C15,-0.7897353510796363
ATP6V1D,-0.7922859172534897
CDC23,-0.8037740837267048
CFHR1,-0.8064678285361515
PPP6C,-0.8102427434576462
LYPLA2,-0.8111917916571951
ERLIN1,-0.8199574917248973
PTER,-0.82693987136786
GPX1,-0.8287747464447816
FAM162A,-0.8320218563717329
DDI2,-0.836839640077626
PRDX3,-0.8372258374379504
ATAD1,-0.837264116906451
CERT1,-0.8388460967952677
SNRNP200,-0.8449509460432694
HYOU1,-0.8471860884605837
TRA2B,-0.8480143804628909
JAGN1,-0.850145329236436
HIBADH,-0.8505276028432904
HNRNPU,-0.8514598931586731
PYGL,-0.8557616243611655
RPS11,-0.8576157820723774
SQOR,-0.8614729001465199
RANBP1,-0.8655228534107889
IDE,-0.8659487851754148
AGPAT3,-0.8663390834742959
GTPBP1,-0.8746378064557904
CYP11B1,-0.8766435524084344
WDR4,-0.8799367238886149
ASB9,-0.8837618373553119
BLVRB,-0.884226183994294
MPO,-0.8851985835658532
PCCB,-0.8867502286172224
PRKAR2B,-0.8875341805702491
EIF2B1,-0.8943553178085314
UBE2O,-0.8966383704024631
XRN2,-0.8972419070920098
STXBP3,-0.8977551403501066
IGLV3-10,-0.9031781675909772
BPNT1,-0.9056995271902483
IGHV2-5,-0.9180452691017553
EWSR1,-0.9185519342330565
UBE2A,-0.9225199452491636
FDFT1,-0.9267339801344769
LDHD,-0.9278307202426317
RPS29,-0.9280104674405978
TMX1,-0.928780046082589
USP13,-0.9380315875817922
GSTM4,-0.943534711757627
SMCHD1,-0.9487548423672733
ZC3HAV1,-0.9493853914255717
COQ9,-0.9494386484871696
EIF3E,-0.957950122586544
APOH,-0.9646597963972923
VDAC2,-0.9648141319701213
PRPF31,-0.9651065325295636
EIF2B3,-0.9653084107601742
IGHV3-7,-0.9668446115829917
MCU,-0.9669439988115205
EIF3G,-0.9686793779317686
RAB43,-0.9688288653814573
DRG1,-0.9692788436439415
CZIB,-0.9767343629735766
PRDX2,-0.9776929084037482
TGOLN2,-0.9778324057410317
ADH5,-0.9789898532718172
DDX17,-0.9850196008408891
LAMTOR3,-0.9866617411999031
DDX6,-0.9870274354221991
SPRYD4,-0.991810055665045
TXN,-0.9999645957893984
IGKV1-27,-1.0085267894580592
PARP1,-1.009167606164309
ACAT1,-1.0212151395377584
HSD17B4,-1.0220979639838412
ARSL,-1.0241705792972997
FKBP8,-1.0258575227942865
ACY1,-1.0327895903034678
NIT2,-1.035741945237702
FTL,-1.0379371121323153
NDUFB10,-1.038178146200825
ABHD12,-1.0383138584374523
AGK,-1.0490156374235262
RPS8,-1.0509809513516502
NUDT1,-1.0520380206612507
MRPS17,-1.058330898504136
MT2A,-1.0679145646942272
MIF,-1.072338649679116
EEF2K,-1.075640199825159
CDK4,-1.07844381282656
WASHC4,-1.08263055128543
TARDBP,-1.0838992506183762
CAVIN1,-1.0916134537876643
YWHAB,-1.0936320361230851
ENPP1,-1.1004575478719754
SLC4A1,-1.1084654806096836
COX7A2L,-1.1093252946936905
UQCRH,-1.1124737160909457
PPP1R7,-1.11542804104398
AKR1A1,-1.115534688268983
WARS1,-1.1172584393802156
AKR7A2,-1.1176351923184258
CTSD,-1.1257433960599168
TOMM40,-1.12670051387693
CCAR2,-1.1279306202269346
SYPL1,-1.1288092013458058
CPB2,-1.133532906013248
IGHV1-2,-1.1347549689878536
AK1,-1.135580220383766
PCYT2,-1.1430819461548622
EIF2S3,-1.1500626912590326
DLST,-1.1502525532800638
PURB,-1.1528762069322467
HNRNPD,-1.1558429712396396
FKBP9,-1.1579097247990502
NPEPPS,-1.1609502976123107
PTGES3,-1.16470901128036
NSUN6,-1.1657587729188263
GPD2,-1.1659261837468455
SLC25A3,-1.167203151919885
HNMT,-1.167465088225116
IGKC,-1.1699325632317827
PPP2CA,-1.1718570902587064
HMOX1,-1.1765436211508449
IGKV6-21,-1.1769622305535978
SLC25A5,-1.182049397857987
SLC11A2,-1.1831450681936004
TUBB,-1.184083052019769
OSGEP,-1.1847978444783953
ANXA2,-1.1884052370761524
RPL38,-1.1885349021204266
IGHV1-18,-1.2038682753642829
CAPN2,-1.2045735183479382
MRPL30,-1.2105855841287323
DYNLL1,-1.2148971186937603
P3H1,-1.218502703468577
ASCC3,-1.2268830430866176
MRPL32,-1.2331894360575955
TOM1,-1.2346326735491606
AFMID,-1.2372281966447112
HSPD1,-1.255431620774818
RPL29,-1.2569798304330058
RAB5C,-1.2592294073947305
LIAS,-1.2620421505170554
THNSL2,-1.262381922586649
GLB1,-1.2702579556900038
RPL5,-1.2706241364114392
DPP3,-1.275078515188701
UROS,-1.292267645245098
AP3D1,-1.2939818661942513
MT-ATP6,-1.2961747394251268
TALDO1,-1.2990162090740776
SLC25A18,-1.2993392111565332
HSPA1B,-1.3014738992825476
NDUFA9,-1.3059920603876196
MAPK9,-1.3090777317722262
TTR,-1.3155972093405002
DDAH1,-1.324854784959561
UBE2G2,-1.3258715422305822
SLC2A4,-1.3270226679320634
DNAJA1,-1.3342312976138386
MCM7,-1.3346624914039893
GOT1,-1.3416973731146928
SQLE,-1.342149571546602
BCAM,-1.3425106981164556
PON2,-1.3428178297322155
HSP90B1,-1.3511096035077859
PURA,-1.3513599317744192
ADD1,-1.3591110868030658
RDH10,-1.359591842770024
F12,-1.3598378466018697
IGLC2,-1.3603193818914008
DNAJC25,-1.364601360719133
CAP1,-1.3665931987414108
CYP3A7,-1.3803338275944042
WDR12,-1.3813086793746776
GALK2,-1.3832432637126368
ADD3,-1.3853141832546854
PGD,-1.3888478205306678
MPC1,-1.3891852289913853
GSTM3,-1.389618355411723
DRG2,-1.3925736415578305
ECHS1,-1.3934614676529977
SNTB1,-1.3941403660366272
NIPSNAP2,-1.3976246540300916
RPL7,-1.406036417173192
MRPS9,-1.4116519327244963
SORBS1,-1.413806787449137
STAT3,-1.4180688520229785
RPL18A,-1.4218143665054057
DYNC1I2,-1.423895594494411
GARS1,-1.427013694549836
PSMD5,-1.431003398817637
HMGCR,-1.4318390597897759
NUDCD2,-1.4394931166899598
STRN3,-1.4412398512898337
OTUB1,-1.4429045815481174
DHX15,-1.4504987852547384
FMO1,-1.4531840459490297
ITGA1,-1.466541838948438
EIF3L,-1.4739868364208841
CORO1A,-1.4767493702910326
CLIC1,-1.4819791922792165
PPIL3,-1.4918158987322012
DNAJA4,-1.4934721722488973
TBRG4,-1.493776423175545
TIMM23,-1.4953151799179247
RPL10,-1.4967537901591037
FAM98A,-1.5020764893985203
IGKV1-5,-1.5050761674139705
RPL19,-1.5059659832859706
RPL36,-1.5068029843086572
PPM1A,-1.506986710075409
NDUFC2,-1.5074523398940065
LMF1,-1.5125736326885706
IGLV3-19,-1.515296804559112
GNB4,-1.5163125542135039
RPL8,-1.5223131881917624
SLC37A4,-1.5224503965135634
IGLV8-61,-1.526957702763774
TMEM181,-1.5326698680820365
VAPB,-1.5349303071412825
ITGA2B,-1.5356102594756795
NAGA,-1.5388689140658622
SLC25A6,-1.5390450862056502
SCD,-1.5402635090340717
STXBP2,-1.542251890946272
CRELD1,-1.550049922527314
STX7,-1.5558980860610407
USP15,-1.5583581422256858
UGT2B10,-1.5605819153874099
HTATSF1,-1.5620266080730214
FECH,-1.5639585981426218
PSMA7,-1.5658419031092305
EIF6,-1.5737997203805771
TUBB4B,-1.5742879524551892
IGHV3-35,-1.577616271089466
SNX4,-1.5782847158727806
IGHV3-73,-1.5790968914822061
CHST13,-1.5858431583475427
