symbol,t_stat
SLC2A3;SLC2A14,2.1666403788892237
RHOB;RHOC;RHOA,2.1604855691845537
NEK9,2.1597570886633792
KIAA0319L,2.149673804560117
NDUFC2;KCTD14;NDUFC2-KCTD14,2.148055963668191
AAMDC,2.1439538208607294
NUDT15,2.1402578944241255
SPTB;SPTBN1;SPTBN2,2.139521884189856
MAST4,2.139029867372373
RNASE4,2.1301466368550543
HSP90AB1;HSP90AB3P;HSP90AA1;HSP90AA5P,2.129356573185074
FRYL,2.128012008362762
NBAS,2.1184915343934665
PSMF1,2.1154789179301665
FCN3,2.1154112894289714
ZFR,2.1125786527784123
C5,2.108248927450747
SLC35E1,2.102217230172865
PHYH,2.100327287080501
RAB17,2.0802353869996666
TUBB3;TUBB4A;TUBB;TUBB4B;TUBB2A;TUBB6,2.0716867625124604
COX17,2.0674042271053823
SCRN2,2.0672491749540556
MARS,2.0633652283967607
UPB1,2.061010321569763
SUCLG2,2.059995465386897
SNRPB2,2.0563910961643628
STX12,2.0559683375120477
SMIM1,2.055514781668982
FUS,2.0405464586615114
TMX1,2.0336703580923365
ATP11B,2.0300664826154073
VCAN,2.0287234432580528
CCDC127,2.017253286567394
PSMD14,2.0141664674832747
ZNF326,2.0103435807035233
ACACA;ACACB,2.0024675125670353
ZFYVE16,1.9966811449923156
C1QBP,1.991230125768432
HSPA4;HSPH1,1.9901672653849083
C1R,1.9895561537013813
LAGE3,1.9832359705502867
SLC7A5,1.9775645364598746
LDHB;LDHC;LDHAL6A;LDHA,1.9775449369987366
MKKS,1.9661974982558137
DAP3,1.95742801205156
SLC12A9,1.9557868860467131
DNM1L,1.9541576789098238
RPL22;RPL22L1,1.9532987732117149
BCKDHB,1.95141335184747
HPR,1.9440836835983342
TXNDC9,1.9326873853000153
PIP4K2A;PIP4K2B,1.9271328245588548
POFUT2,1.9246996222538004
RIPK1,1.924108802293793
MRPL11,1.9224603355612562
EPB41L5,1.910978746714452
SNX1,1.9092929130742382
BOP1,1.9081007150655132
LNP,1.894822254512928
LDHD,1.8901174270938403
MRC1,1.8899377431614675
CAND1;CAND2,1.8760575144273322
DNAJA3,1.8643144424597624
SLC30A9,1.8564397190609023
ANP32B,1.8550788564746077
SLC30A1,1.8534807007654335
TRNT1,1.8512095705348135
ARHGDIA,1.8496064422358596
TMEM165,1.8468002793841238
GLYR1,1.8339806751717043
IMPAD1,1.8334875631869607
MMRN1,1.8307555667234663
NUDT2,1.8268201869240048
CAPZA1,1.826004557637809
GYS2,1.8047695938013468
CPOX,1.7818829420765165
EIF3G,1.7698082567280686
HSP90AA1;HSP90AA2P,1.7682722053171473
BIRC6,1.7622268246057493
H3F3B;H3F3A;HIST3H3;H3F3C;HIST1H3A;HIST2H3PS2;HIST2H3A,1.7579570369829862
AQP1,1.756132677649058
RAB9A,1.7546995167380404
MRPL48,1.752920632426953
PPIB,1.7529128578955124
GIGYF2,1.7510782181086408
SRSF6;SRSF4,1.749211750231197
RPL36A;RPL36A-HNRNPH2,1.7490464062407372
F9,1.7410562641838587
SLC31A1,1.7344018530099174
C1ORF123,1.7309772773683754
RBX1,1.7308988990350656
GNA11,1.7302821172350238
HSP90AB1;HSP90B1,1.7240866113857638
SLC38A9,1.7161370166881489
PCNP,1.7120121454286752
NDUFAF1,1.7096622250576556
SYPL1,1.7028639127803913
ETHE1,1.6954569249472888
SEC61B,1.6908779486741248
CD5L,1.6902819445188986
MPP1,1.6673540227244454
CD180,1.6668533521545523
RPS6KA3;RPS6KA1;RPS6KA2,1.6606833579971334
NADSYN1,1.6580142276567595
ADCK3,1.6563082575265213
CPN2,1.6553639464038883
MOB4;HSPE1-MOB4,1.6553278889789387
SF3A1,1.6510871335402368
CSNK2A1,1.6471825938634725
SLC1A5,1.646943787874053
MT-ND1,1.642914777134583
ARPC1A;ARPC1B,1.6344741675691274
MAPK3,1.618104858130684
ACTB;POTEE;ACTG1,1.6165328008489488
SIGMAR1,1.6155822925348113
CLEC1A,1.615422823815462
DEK,1.6130615418828917
SLC33A1,1.6099224935789929
TUBB4B,1.5993031068830261
HLA-A;HLA-C;HLA-B,1.5968763700651403
SETD3,1.5945463976493464
ETF1,1.592100491263645
ATP1A1;ATP1A3;ATP1A2;ATP1A4;ATP4A;ATP12A,1.5730461386759989
PEA15,1.5655931157143261
TMEM135,1.5606550299093105
SULT1A4;SULT1A3;SULT1A1;SULT1A2,1.5460024846877378
C4A,1.5430052128737024
SRSF6,1.538905958925684
CAPN5,1.5368280215879353
PSG3,1.524919958662401
HNRNPC;HNRNPCL1;HNRNPCL2,1.5160935436620613
GALNT1,1.515018167101971
UBA7,1.5118881354026479
GPX4,1.5098308591701468
HSP90AB1;HSP90AB3P;HSP90AA1,1.502145374800605
CTSZ,1.5016580128728323
FKBP11,1.4985012056529905
SLC46A1,1.494432560467207
NUBP1,1.4842156696069335
UQCR10,1.4782309253869865
LAMP1,1.4735066219493775
AP1G1,1.4731783219999683
PSG4,1.4514273383319105
HIST1H2AJ;HIST1H2AH;H2AFJ;HIST1H2AD;HIST1H2AG;HIST2H2AC;HIST2H2AA3,1.4428190792095237
PRKAR2B;PRKAR2A,1.437581111459939
MON2,1.430751708028311
TIGAR,1.4249082336601926
ASPN,1.4192394653871743
KLC4,1.4147764175507107
HFM1,1.4110528633153656
RARS,1.4066897219429424
HNRNPH2,1.4062887915435598
ACSL1;ACSL6,1.4016531530804788
LYRM5,1.3998758213999847
SAE1,1.3944768626847284
EIF4E,1.3939098875754423
THUMPD3,1.389196783528519
HIST3H2BB;HIST2H2BE;HIST1H2BB;HIST1H2BO;HIST1H2BJ;HIST1H2BA;HIST1H2BN;HIST1H2BL;HIST1H2BM;HIST1H2BH;HIST2H2BF;HIST1H2BC;HIST1H2BD;H2BFS;HIST1H2BK,1.3801245382872016
SLC25A5;SLC25A4;SLC25A6,1.3746710837735951
CHDH,1.3700638295416503
CELF1,1.3621448009354462
DDT,1.361422550814164
MYOF,1.3602801514196194
HIST1H2AC;HIST3H2A;HIST1H2AB,1.3572991163005401
LPA,1.35428480387764
THNSL1,1.3403720204939746
CDK11B;CDK11A,1.3397264136276987
CFD,1.3351342078778616
AASDHPPT,1.3266199579625308
HSP90AB1;HSP90AB3P;HSP90AA4P;HSP90AA1;HSP90AA2P,1.3263318758381981
UBE2A,1.3213204932853266
TOR4A,1.3128877055223485
NDUFV2,1.3099781671167923
GMPR2;GMPR,1.302848232230786
CUL4A,1.3023102498966503
VIM;DES,1.3001549654063604
VAPA;VAPB,1.2949699716489875
ERLEC1,1.2944212698766286
OGDHL,1.2856974964509695
FCGR2C;FCGR2B,1.2611111745315946
POTEJ,1.252250668369113
PREB,1.251088881075074
PFKM,1.2496298951919456
KIAA1147;LCHN,1.2389587801841708
TMEM87A,1.23577162057436
ARF4;ARF5;ARF1;ARF3,1.2300057185576445
PSG3;PSG8;PSG1,1.221622351422077
POLR2J;POLR2J3,1.2098793591758783
VPS51,1.2094855088710497
STRN3;STRN4;STRN,1.2087239294735508
PRDX1;PRDX4,1.2026472792940843
RCC2,1.201534074864605
CPN1,1.1912986021005392
APOL1,1.183384879633479
JMJD7;JMJD7-PLA2G4B,1.183371016862717
HMGB1;HMGB1P1,1.1797272835875174
KDELR1,1.1766791581161873
LBP,1.1742662271860411
ANGEL2,1.1731372675804757
CALM2;CALM3;CALM1,1.171481759233328
ESYT2,1.1666970976565518
KRT2;KRT76;KRT79,1.14590512654224
CORO7;CORO7-PAM16,1.1440523914936778
F11,1.1423793508078586
ATP1A1;ATP1A3;ATP1A2;ATP4A,1.1379034916085742
TUBA1B;TUBA1A;TUBA3E;TUBA1C,1.1369149892174188
MFAP4,1.1364024732279883
APOC4,1.121116253310194
UFSP2,1.1146428040046537
GPRC5C,1.114378836392345
ARL8B,1.1013783194956648
ANAPC2,1.101339802501604
CFHR1,1.0984344987766574
BIN2,1.0970465675954058
PRKCI,1.0938352538627065
AGER,1.0883672737841563
MT-CYB,1.0788622898177416
PFKL;PFKM,1.0784732865560334
RAP2A,1.0737071936022449
PLOD2,1.0621719021837788
TUBB3,1.0589039822031396
AMN,1.0494971819299326
CUL4A;CUL4B,1.036756252201344
SOAT2,1.0356040975698029
SLCO1B3;SLCO1B7,1.0342966841295875
BCLAF1,1.026090171424975
C20ORF24,1.026062544568983
RAB10,1.0200729804851596
CPNE1,1.0186226195637995
TOP1;TOP1MT,1.016624872966796
C14ORF2;MP68,1.0121728706300919
HSP90AB1;HSP90AB3P;HSP90AB2P,1.0013121185823757
DDX27,1.0010929717777368
TPRKB,0.994115507126048
ARF4,0.9904986364264224
ELP6,0.9766869330242655
SET,0.9762098079561439
ARL2,0.9652801249601357
PXN,0.9604095086256854
RPP30,0.9577453680637114
ECSIT,0.9541505878613981
MARC2;MARC1,0.9531260372336522
H3F3B;H3F3A;HIST3H3;HIST1H3A;HIST2H3A,0.9530716049204142
CYSTM1,0.9483573768654449
CD81,0.9463976941560152
LGALS3BP,0.930911345861995
THBS1;THBS2,0.9272304782119454
STRN4,0.9008223482516159
MIA2;CTAGE5,0.8972561346581608
ACTR3;ACTR3B;ACTR3C,0.8966021215328854
GATSL2;GATSL3,0.8962837290240349
JMJD4,0.887889460194133
MRPL12,0.8788050513415938
R3HDM1,0.8755367520123146
SBDS,0.869220303474318
ANK1;ANK2;ANK3,0.8443323096247509
RPL22L1,0.8371904557563375
MASP1,0.8278664514611772
RPL36AL,0.82749827547887
AKR1C4,0.8261793809365331
PROCR,0.822598202733336
MAP2K2,0.79769660738654
PAK1IP1,0.7918605283459064
GLUD2,0.7728333434957947
FAM206A,0.7587473024719098
MUC16,0.7327072651437762
MRPL20,0.7305893191706988
SNRPA,0.7199802506407846
PKLR,0.7167696426619383
ENPP2,0.7117397951077655
RNF7,0.708075808617396
ALAS2,0.7072487477025906
RAB3B,0.7038929837861554
FBLN1,0.7000033702227237
HIST2H2AC;HIST2H2AA3,0.6976911804018282
ACSL6,0.6742867948648404
WDR81,0.6741626638966028
AGO1;AGO4,0.6658691141597182
PRPS1;PRPS1L1,0.6604381911182878
TBC1D23,0.6558106423679969
SNCA;SNCB,0.6375482538413109
PRSS3,0.6327746208628999
PLXNB2,0.6298014412256687
EIF3F,0.6260038616710197
MINOS1;MINOS1-NBL1,0.601561038898356
DCTN1;DKFZP686E0752,0.5981394868839475
ATP2A3,0.5867012508858032
CLC,0.5656465310151818
SPTLC3,0.5641890892714282
SYAP1,0.5627938245360986
GEMIN5,0.5597778505948099
ATP6V0D2,0.5529781680420148
CHGA,0.5515149946882
TUBA1A;TUBA3E,0.5428282970555329
HIST3H2BB;HIST2H2BE;HIST1H2BB;HIST1H2BO;HIST1H2BA;HIST1H2BN;HIST1H2BL;HIST1H2BM;HIST1H2BH;HIST2H2BF;HIST1H2BC;HIST1H2BD,0.5375125663494214
NUDT16L1,0.53570034635074
HPGDS,0.5343305335923318
ACTA2;ACTG2;ACTC1,0.5244580944903954
VIM;DES;PRPH;KRT8;KRT7,0.523826741889662
MT-ATP8,0.5229876374506209
KDELR1;KDELR2,0.5087915139494875
CLCN3,0.5044195761901844
MRPL14,0.4771846405887758
CYP4F3;CYP4F2;CYP4F11,0.4768912618901394
TEKT5,0.43787308411079456
APOBEC3F;APOBEC3D,0.43393995135470403
CPSF7,0.4330256600222096
RPRD1B,0.42293647063260453
PSG3;PSG7;PSG8;PSG4,0.4147822392645689
CYP4F3;CYP4F2;CYP4F11;CYP4F12,0.41255396846685854
ST13,0.40858356983728994
UGT2B7;UGT2B10;UGT2B11,0.38510806593140684
CST3,0.3834612380726773
G3BP1;G3BP2,0.37817232269058965
ARHGEF1,0.3739373153515367
PIPOX,0.3678424775298348
RBM39,0.36097326985916206
CD302,0.3605550715315999
PPP1CC,0.358083561372689
CTCF,0.35643781845735606
ADPRM,0.3536672542793513
TUBB3;TUBB4A;TUBB;TUBB4B,0.3521592593184607
ABCC11,0.351945375575409
RABIF,0.34887712078885824
DYNLRB1;DYNLRB2,0.3453316645715198
TCAF1,0.32783137907689547
RPS6KA3;RPS6KA6,0.32648735309756766
CD74,0.312027296430974
EPT1,0.2659398952569371
UQCRFS1P1,0.2519053024735305
AKT1,0.24084736065351764
NCF1;NCF1B,0.22853716564251947
TMEM70,0.21525181418198638
TMEM141,0.20517004406958236
RAB1A;RAB1B;RAB1C,0.20204437281477822
ATE1,0.2006335185381065
PABPC1;PABPC3;PABPC1L;PABPC4,0.1892687014079386
TMPRSS6,0.18902711463044503
VIM;DES;NEFM;INA,0.18173456533817975
FTO,0.1764051895865568
SENP8,0.17241190875595666
RYR2,0.1625941151061783
AMY2A;AMY2B;AMY1A,0.15841813004837743
RRAGC;RRAGD,0.15330005460508261
HIST2H3PS2,0.14280734963226888
ZNF511,0.1403526897969928
GMFG,0.1361435397274481
CYP21A2,0.12945475159475306
KRT14;KRT19,0.12513709651183005
ADRM1,0.12103629873598926
ACTB;POTEE;POTEI;ACTA2;ACTG2;ACTG1;POTEF;ACTC1;ACTA1,0.08491041105599385
SH3GL1,0.08334613257324208
RPLP1,0.07919437299298115
PRKACG,0.0789878740717461
RAB21,0.06357541014606312
PICALM,0.045336348272224575
PDCD2L,0.0413304560954641
EPCAM,0.013168511713358418
TUBB;TUBB4B;TUBB2A;TUBB8;TUBB1,0.010868317774901132
PDXDC1;PDXDC2P,-0.013406094376917576
GPR107,-0.016343607929646158
AKR1C3;AKR1C1;AKR1C4,-0.02661661654668278
SNX3,-0.02731138077077178
UBE2N,-0.038025895427682914
RDH10,-0.04754804917380837
YTHDF1,-0.05604986767105508
YWHAB;YWHAG;YWHAZ;YWHAH,-0.05665071325889522
USP5;USP13,-0.07671079771396887
ADCY10,-0.08692414013631412
NAP1L1;NAP1L4,-0.10335099528381887
NOMO3;NOMO2,-0.11639535452126484
CFHR1;CFHR5,-0.12016753598327622
MCTS1,-0.12342676688698893
HIST3H2BB;HIST2H2BE;HIST1H2BB;HIST1H2BO;HIST1H2BJ;HIST1H2BN;HIST1H2BL;HIST1H2BM;HIST1H2BH;HIST2H2BF;HIST1H2BC;HIST1H2BD;H2BFS;HIST1H2BK,-0.1293227121905918
ALG8,-0.1438172176719717
S100A9,-0.17295540649598673
ABCD1,-0.19820889178541617
UGT2B10;UGT2B11,-0.20789203116532706
COPG1;COPG2,-0.21907631757011486
TOR1B,-0.22667518678037177
SLC39A7,-0.22729804447665444
MRPL55,-0.2331975520956508
ACTN4;SPTBN4,-0.24133629981032
MT-CO3,-0.2499688180438888
TOP2A;TOP2B,-0.2541318185226356
TUBA1A;TUBA3E;TUBA1C,-0.2806998158706058
FBXO30,-0.2949065033825669
RAP1GDS1,-0.29704013302151455
POLR2J,-0.3133600244172352
HLA-B;HLA-A;HLA-C,-0.3161360120902948
EIF4G2,-0.3168398781789056
UGT2B7;UGT2B4,-0.3172725052278439
TMEM41B,-0.32360370925467985
STX8,-0.3400267015617922
MT-ND4,-0.3452806104435091
LARP1;LARP1B,-0.3488175926774247
PPP5C,-0.34996280452983997
SLC19A3,-0.3531344219724752
HKDC1,-0.3688780619680039
TMEM11,-0.37712771898746
KPNA4;KPNA3,-0.38430041867797987
DHRS4,-0.39140724996781584
ATP1A1;ATP1A2,-0.39412258985126136
TBCB,-0.40131976330555896
TTC9C,-0.40218480632750475
RABL3,-0.4148185917061193
TUBA4A,-0.4303556035941266
KDSR,-0.43107473458352663
TUBB4B;TUBB2A,-0.43139631385563676
GALNT7,-0.4398830642170406
DPYSL2;DPYSL3;CRMP1,-0.4535908304018968
RABEP1,-0.4567187017207742
SLC43A3,-0.46958859927651986
KRT6A;KRT6C;KRT2;KRT5,-0.48228907341245375
SLC25A5;SLC25A31;SLC25A4;SLC25A6,-0.4840428008559839
ELP4,-0.48531631228955024
ASNS,-0.48706244639510726
DAB2,-0.4878374405861078
FAHD2B,-0.4911038705938526
NEDD8;NEDD8-MDP1,-0.500042272137013
NTMT1,-0.5013392234273751
MLLT11,-0.5020737875504596
CDK1;CDC2,-0.5182489143582873
AGO1;AGO2,-0.5467722665622999
HIST1H2AJ;HIST1H2AH;H2AFJ;HIST1H2AD;HIST1H2AG;HIST1H2AC;HIST3H2A;HIST1H2AB;H2AFX;HIST2H2AB,-0.5600671444954443
FBXO6,-0.5664253381040524
TUBB4A;TUBB;TUBB4B;TUBB6,-0.5734078529347507
DUSP23,-0.5794609675029836
ACTB;POTEE;POTEKP;ACTA2;ACTG2;ACTG1;POTEF;ACTC1;ACTA1;ACTBL2,-0.5855941318985898
PTMA,-0.5905129247789385
GOSR1,-0.6006445846565183
MSH5,-0.6029231736144857
LPCAT3,-0.6205491399519993
VTA1,-0.6262890577656809
NFXL1,-0.6477033498452185
ATP6V0C,-0.6802525503006188
MRPL53,-0.6824831047341497
EXOC3,-0.6826434132682151
CASK,-0.6936726728167316
ESRP2,-0.702641103493948
CYP4F12,-0.7090239395069474
PF4;PF4V1,-0.7243813897461273
ANKRD44,-0.728048030957581
MRPS14,-0.7359454380177389
AP3M1,-0.7363772160894256
CALCOCO1,-0.7393034856916553
DERL2,-0.74063985134628
RTN3,-0.7444781742701204
YWHAB;YWHAQ;YWHAZ,-0.7536643671628359
VBP1,-0.7539642809025872
KRT6A;KRT6C;KRT72,-0.76298614214617555
KDELR2,-0.7642645575255117
H2AFY,-0.78735997048801
SLC26A6,-0.7884874534869618
PYCR1,-0.7938497303891605
SNRPE,-0.7945682638488315
TOMM5,-0.7965149053110309
CARHSP1,-0.8059772716218669
SCAMP4,-0.8116404887047743
NDUFB4,-0.8137193666520774
TMSB10,-0.815447397388319
TNPO3,-0.8176001818357058
ANKRD44;ANKRD28,-0.8250834885211881
TTLL6,-0.8336056261461842
SLC35B2,-0.8365537809519712
ARFGEF1,-0.8502468357423424
RWDD1,-0.8546754053740402
KRT72,-0.8573226847899638
PLCD4,-0.8708615543378454
GSPT2,-0.8740713401682562
KRT13;KRT14;KRT15;KRT16,-0.8743003979821345
FNTB;CHURC1-FNTB,-0.8795218122333974
KRT13,-0.8807857656374884
RABEP2,-0.8826768703054649
CDC37L1,-0.8830249791401582
U2AF1;U2AF1L4,-0.8830372786940999
MT1E,-0.8830789667168601
GOLGA2,-0.8881442530246002
SLC16A2,-0.8917327722729825
SNX6;SNX32,-0.8940275573434253
LGALS7,-0.8944568687659785
CNDP1,-0.8968448614503768
KRT4,-0.8992486166958437
VASP,-0.9002140546763557
RAB6A;RAB6B,-0.9040558077958233
SPTB;SPTBN1,-0.9071549551798787
TSG101,-0.9077013708567809
SRC,-0.9083635284361897
ACTN2,-0.9098072649853525
ANKHD1,-0.9129526483780738
FKBP10,-0.9143819366613143
SYNRG,-0.9146970370028509
SFN,-0.9151016226903181
ANXA7,-0.9239463759817099
TLN1;TLN2,-0.9245073422637895
DYNC1LI1,-0.932443055260126
BAG6,-0.9348551979614117
S100A8,-0.9353895097878648
HBG1;HBG2;HBE1;HBD;HBB,-0.9501647153830811
RRS1,-0.9573267970951522
COMMD9,-0.9646918925766468
GLOD4,-0.9743288855259455
POLR1C,-0.9799778749887734
FLNB;FLNC;FLNA,-0.9812938533305233
DDX3X;DDX3Y,-0.9815836152557827
TIMM23;TIMM23B,-0.9845495059868277
EXOC1,-0.9861480580680803
LLPH,-0.9886356370280887
MT1G;MT1A;MT1H,-0.991548750477071
RAB43,-1.0053619791455601
FAM63A,-1.0237567450660578
UBA6,-1.0409431632517323
LANCL2,-1.0416220688253133
C1GALT1C1,-1.06996077234277
RBP1,-1.074732468558869
S100A12,-1.0763689061063406
MRPS16,-1.0798067101802722
NUP43,-1.0849509989051827
ALDH1L1;ALDH1L2,-1.0867851096652272
CORO1B,-1.0868686095602123
KRT10;KRT12;KRT14;KRT15;KRT19;KRT17;KRT16,-1.0874060311239773
TMEM205,-1.0960963304566953
MT2A;MT1M;MT1G;MT1X;MT1E,-1.1038819458287474
CFH;CFHR1,-1.1042497427639122
C14ORF142,-1.105870904794396
PNPO,-1.1064230263501957
SLC12A6;SLC12A4,-1.1106555108553233
PLD3,-1.1137327108055246
UQCRH;UQCRHL,-1.1161654890873818
ADAM10,-1.1187983046252175
H3F3B;H3F3A,-1.1265684171291086
TMSB4X,-1.1285413326869154
SERPINA3,-1.1304170219007514
ZC3H15,-1.1450412873364784
RNF213,-1.1485720563463524
PIGG,-1.1502412160397848
SMC3,-1.1629442502910419
NCF1;NCF1B;NCF1C,-1.1671002596946192
PFDN6,-1.1750154874808054
TAGLN2;TAGLN3,-1.1767742199787827
KRT17,-1.179491502510726
FCGR3A;FCGR3B,-1.1796628621228005
NMT2;NMT1,-1.1806367549876307
GLT8D1,-1.1811987378521753
IST1,-1.18322357633792
PFDN2,-1.1893002927577454
HIST1H2AJ;HIST1H2AH;H2AFJ;HIST1H2AD;HIST1H2AG;HIST1H2AC;HIST3H2A;HIST1H2AB;HIST2H2AC;HIST2H2AA3,-1.1900288189952966
TRA2B,-1.1924634447866487
CTNNA1;CTNNA2,-1.1999471051907633
DNAJC11,-1.201248979650498
GPLD1,-1.2128373859643227
LHPP,-1.2186336962001139
C4B,-1.2237496108773698
FERMT3,-1.2253518260381537
PTGIS,-1.2288332250601282
HIST2H3A,-1.2314479044480786
POC1B-GALNT4;GALNT4,-1.2316585570104204
SUGCT,-1.2329634464956858
ENO1;ENO3;ENO2,-1.2350994849108967
KRT14;KRT17;KRT16,-1.2383346984806116
VPS52,-1.2553813306637833
DHRS7B,-1.2566014532639096
PTPN6,-1.27241794308624
PPBP,-1.27254488422621
ISOC1,-1.2763744946597118
NMRK1,-1.287666109030794
ACSL4;ACSL3,-1.291774823364105
UBE2Z,-1.2992615430435444
DNAH3,-1.3001235110025213
MTAP,-1.3034800566123672
RDH16,-1.3039067017912265
KRT10;KRT24;KRT13,-1.3126641901959917
TM9SF1,-1.3128753207631179
YIPF3,-1.315242243133012
SLC25A4,-1.31556658807076
ATP6V1G1;ATP6V1G2-DDX39B;ATP6V1G2,-1.3198433616080116
SCAMP3,-1.3293693377276081
ARL8A;ARL8B,-1.33055908717266
LIN7C;LIN7A,-1.3362431175110414
HNRNPH1;HNRNPF,-1.3393290969944573
PXMP2,-1.3410529786171215
TUBB4A;TUBB;TUBB4B;TUBB2A;TUBB8;TUBB6,-1.341421012668922
HNRNPA2B1,-1.354003271341481
EVA1B,-1.3541188923651073
SRPK2,-1.3544225464221917
KRT14;KRT16,-1.3545873208617392
UGT2B7;UGT2B10;UGT2B11;UGT2B28;UGT2B4,-1.354966123542744
NAP1L1,-1.3550578696657152
HIST3H2BB;HIST2H2BE;HIST1H2BB;HIST1H2BO;HIST1H2BJ;HIST2H2BD;HIST2H2BC,-1.369554858403273
MTM1,-1.3718717843883554
AKR1C3;AKR1C1,-1.3761431408895861
TUBB3;TUBB;TUBB2A,-1.3842827031114513
ATP6AP2,-1.391830120318219
TBCEL,-1.392995269238957
RAB11FIP1,-1.395289441240202
HSP90AB1;HSP90AA1,-1.400849583668092
KRT10;KRT25;KRT28;KRT27;KRT26;KRT14;KRT16,-1.4044771101518263
GP5,-1.4072830753700984
HBG1;HBG2;HBE1,-1.4073299271157422
GSPT1;GSPT2,-1.4085540030802537
TPM2;TPM2B,-1.4123591852053536
ABCC1,-1.4128584144418175
MRPL2,-1.4175395254288456
GUK1,-1.4210211919062665
CPS1;CAD,-1.422950780337414
KRT14,-1.423412261866253
OMA1,-1.4307631315078617
PRKAR2B,-1.4349548893421609
CTPS2;CTPS1,-1.4425523541990681
GNA14,-1.450550449616477
DPM3,-1.4525097491315573
NPTN;DKFZP566H1924,-1.4551547827832578
HACD2,-1.457166316716406
ACOT2,-1.4571966196483566
HSP90AB1;HSP90AB3P;HSP90AA1;HSP90AB2P,-1.463869163349893
ACTA2;ACTG2,-1.47950136703336
LGALS3,-1.487529345124565
OXCT1;OXCT2,-1.4888323293409855
RCN2,-1.4915945510439075
KLHDC4,-1.4928345253596804
MUT,-1.5071293002206017
EIF2B1,-1.5132247793529205
UBR2,-1.5144527551991203
POTEJ;ACTB;POTEE;POTEI;POTEKP;ACTG1;POTEF,-1.5150842146007835
TOLLIP,-1.5210835617906946
CRBN,-1.5226976607310958
COPS7B,-1.5335836267539726
SERPINA4,-1.5375491186693437
RPIA,-1.5383737051392317
TSPAN14,-1.539388957580031
KRT14;KRT17,-1.5394166111343575
TOMM22,-1.5430012482900182
LAMTOR3,-1.5438646739204118
ENPP1,-1.547781670945922
HRNR,-1.5544249104108294
CSNK2B;CSNK2B-LY6G5B-1181,-1.5604125164199056
PSMB7,-1.5654888418743393
CTBP1,-1.5709351685328756
ACTB;ACTG1;ACTBL2,-1.5854270920900118
RAB1A;RAB8B;RAB15;RAB8A;RAB13;RAB10;RAB1B;RAB1C,-1.592246012705393
PEX3,-1.5952278511061737
ACTR1B,-1.597363514828227
IMPACT,-1.599587579743258
PPT1,-1.6033928015169794
ATP2A2;ATP2A3,-1.6069271259247644
NUBP2,-1.6112350721233817
C1S,-1.6149948418156155
ACTG1,-1.6169009310748692
PTER,-1.61859845779588
JUP;CTNNB1,-1.623752668111557
NOMO1,-1.6296516690272735
PUM2,-1.635199808554164
NUP93,-1.6384888698001054
PFDN5,-1.6410803702599255
VAMP3,-1.6423221396641658
UQCRH,-1.6426178105654359
B4GALT1,-1.6452469538012215
GNB2;GNB4,-1.6462505602944855
PRKACA;PRKACB,-1.6493422028150544
MT1H;MT1HL1,-1.6499231715395335
GLIPR2,-1.6505776426496706
CHD4,-1.6517678202165347
AURKAIP1,-1.6717513788928386
PFN2,-1.672289840502293
KMO,-1.67656569653607
CAMK2D;CAMK2A;CAMK2B;CAMK2G,-1.681396258680254
GNA11;GNAQ,-1.6861325819164736
NDUFAB1,-1.6863746309729415
PURA,-1.687761222984223
IQGAP2;IQGAP3;IQGAP1,-1.6921106341977066
UGT2B7;UGT2B10,-1.6952410466370555
COL6A1,-1.696177726829485
PDZK1;PDZK1P1,-1.7050698084795277
ZZEF1,-1.7085120681676436
CBR1;CBR3,-1.709093924889699
TBL1XR1;TBL1Y;TBL1X,-1.7216274740118525
PRPS1;PRPS1L1;PRPS2,-1.7344320692090323
EPS15,-1.7374714641596507
LAMTOR4,-1.7381401615948546
PGRMC2,-1.7400157751425105
AP1M1;AP1M2,-1.7446500934007632
RABEPK,-1.7454788041873395
SRSF10,-1.7455950275082779
MFN2,-1.7616351912552592
TMEM192,-1.7671200437426726
SMCHD1,-1.772549947773104
AMBP,-1.7776106117756718
APOH,-1.788183451738372
ADH1B;ADH4,-1.7920261766212557
FETUB,-1.7951679822054067
PRKACA;PRKACB;KIN27,-1.8019014134244238
CD36,-1.8049929867278727
HSPA4;HSPA4L;HSPH1,-1.8089719434788873
PTGES3L-AARSD1;AARSD1,-1.8109843684615505
ASF1B,-1.8119710788394503
ERH,-1.812657588116365
YTHDF1;YTHDF3,-1.8162779707467973
GRN,-1.8236147841594905
NAT10,-1.8314801971490007
SLC13A5,-1.8390769235110067
SORBS1,-1.8406947985657705
FCN2,-1.84260315092196
TUBB4A;TUBB;TUBB4B;TUBB2A,-1.8434828733745252
P2RX4,-1.8508178458667355
PEX14,-1.8521179139418813
MT1E;MT1L;MT1F,-1.8527800351003447
RPL29,-1.8550034888091107
CLTA,-1.855296918498711
PRKAA1,-1.8603835964454238
TOM1,-1.8615787779492732
ARL8A,-1.8707759326280533
NUDCD2,-1.8772585171234235
ABRACL,-1.8820173740013226
STAT3,-1.8837175475529275
EML1,-1.88434116319712
DRG1,-1.889817362120277
FDX1,-1.8935898920294862
SNAPIN,-1.9074524864569034
PAICS,-1.9165699295703467
MAPK9,-1.9173373747292346
TPP1,-1.9257320783647762
ISOC2,-1.9280400130884046
SNRPD3,-1.9375067592352524
SEC11L3;SEC11C,-1.9453420664865384
HEBP1,-1.9523419507620188
BLOC1S3,-1.9528928232231766
